id,clip_id,label
0,E40GRXPSLG7N,strike
1,IXYXNMN46GIO,strike
2,ZK1QJKN7QT2Q,ball
3,WKIAO1SNZ7O9,ball
4,FURIDBMA6KPC,strike
5,HSKGY5FP00OS,strike
6,CI57VD37AFB7,strike
7,75XVC2M6XM6Z,ball
8,BCNTSLUNUBJQ,ball
9,A0L3P8ZYKZHG,strike
10,SRHE8U8QBEKU,strike
11,DVTVF8YNKA86,ball
12,WYY4RV90KZ7B,strike
13,0D97B4FJH2LQ,strike
14,9BZXKG9DP3HO,strike
15,FJXFI7C0SQGI,ball
16,GAXSXT1YWAAR,ball
17,U7I8HGLX1WWG,ball
18,DJWNAS0X7GPL,strike
19,JFFK5GEUM7CI,strike
20,TPO02R1OBGVH,strike
21,LWHY4CP7A7BS,strike
22,6RWZEJ0XG5ZY,strike
23,ERZUTNWJUF2Q,ball
24,4HJ1ISF14DU9,strike
25,K97NTESJ6CD3,strike
26,7NZERGV2XFSI,strike
27,1EAJ5DWX82XX,strike
28,OKWQUACZ3DKA,strike
29,IH9AP74DOUZW,strike
30,08LFSJXW38AQ,strike
31,09IIL1GTV6QD,ball
32,IM2KGMS0B7ZP,ball
33,OLKHGCWSP37X,strike
34,YL5X2JEG7S5N,ball
35,BQE0TZKHHFNK,ball
36,OPVQRSC87JXC,ball
37,AHHVTT3LAZAU,strike
38,64BJ0R2920OF,strike
39,JA1LG8D5ST6E,strike
40,81P3ZO2WPX1F,strike
41,NBMWMYDMGHWV,strike
42,764E6VXO2DA9,strike
43,ZRAGJJCMJE2S,strike
44,DG86NY5US67J,strike
45,7RCX58MIY1CY,strike
46,08PHFEXWA1R1,ball
47,6G21EIWEO8XF,ball
48,S6NZZO2YAQON,strike
49,BWUITRLH6HEM,strike
50,0H76RCK7SY1Z,strike
51,OBGGZCPRU3VX,strike
52,RXVINHJ2C4T8,strike
53,I8BJOKCXFW27,strike
54,WTYMRHFX21B9,strike
55,NMF5JMAMTBPC,ball
56,R6FCOQ50BHX5,strike
57,647IUJVJDZPC,strike
58,MNSVGHBCB0HE,strike
59,40VJ25L0RYR1,ball
60,R4KFLG3E92UF,ball
61,9JDT8S5W9DUB,ball
62,5OBFP0QWJBTY,strike
63,6N96UI0XJULW,strike
64,DVCFLWOB8JON,ball
65,ZV2JFVYJGWG8,ball
66,EGBVKQTQ7NAT,strike
67,IEB2LQZP5Z16,strike
68,0TZNZ97M064S,strike
69,KK41J2L9NUW9,strike
70,DQHDWGC7LOXW,ball
71,XH94UCRVMQCH,strike
72,CV8SZ02DJNEI,ball
73,LCTLZNCH2YH2,strike
74,A0ZJ705J8XEH,strike
75,CMOK5BTDUONX,strike
76,1ZV4N988XF0W,strike
77,Y7JAUJEY36B7,strike
78,SN3FYJBQX20O,ball
79,HST5K3C5L9WS,ball
80,4T441TYPQ4RY,strike
81,YIHPADYCJ52Q,strike
82,3H5TBJCKHTK6,ball
83,UIR28P3BI29J,ball
84,8KRU4A51XQKC,ball
85,M8CFEFJ59E37,strike
86,KMKMGW84UEVK,strike
87,049VCRS3P64Y,ball
88,X383F4293LUY,ball
89,E23T3M63SNBP,ball
90,GQBXTHM8RSDU,ball
91,THALB8BC0OKJ,ball
92,9YNFM1FOVTCH,strike
93,2XRENWOWOAW7,strike
94,47WHTWBB4F6Q,ball
95,6TVZJQRMUNYO,ball
96,5PPG07FUZL08,strike
97,78MINTY6DUDF,strike
98,SU87F46RY3KP,ball
99,K59A7IKBSWQ1,strike
100,EP5RN1N0TAK1,strike
101,P1NFZOPI1SS2,ball
102,HG89US602D0E,ball
103,6CXCL3OAWYLM,ball
104,UL7PEYVW4X72,ball
105,NDXG0INF3JHF,strike
106,Y6XOBT0IZUJ5,strike
107,E2OX42OO4R4T,ball
108,FXQ14YUTXNBH,strike
109,943AEET741DY,strike
110,C3FF9FJU3NQP,ball
111,G7U5N1BBNMLO,ball
112,L9OZJIH12KYN,strike
113,J8IV91ZWD3WS,strike
114,DAHQNXKARE7Y,strike
115,JSZDJDZ280P1,ball
116,1TMNIWXMR2OM,ball
117,BNG6CZW6ZMVR,ball
118,WOXJUL3HK82Z,strike
119,068290CCFE25,strike
120,QFBXITSV51VK,strike
121,FEEBU98Q2LMN,ball
122,27X4VBLWMFF7,strike
123,T4P1MCYTQIW6,strike
124,UKXHYLNGYAGP,ball
125,TSR0FTD92YV2,strike
126,SN00ATAVDTD3,strike
127,WR53GJ7QHOO9,ball
128,VXG8I556ZKLP,strike
129,31G7B4JRWRVD,strike
130,BK21NPVSFTGL,ball
131,BAE6VSLGGCV4,strike
132,T3W75HBG01ZH,ball
133,7E7Z07IVGWLD,strike
134,BWJ683S12AE4,strike
135,14ZMWHDAN9N8,ball
136,DRECFBRTF20Z,strike
137,NDH1XT2E6QSZ,strike
138,S0QD17YS030R,ball
139,AO8XK0Y1BTYB,strike
140,MR0FYWG12WZK,strike
141,EYF8ZN0CZB9N,ball
142,8G49Q13CQSI8,strike
143,0MJCZ21994VE,strike
144,2E1ZVG8TE3J6,strike
145,LX9VYLTIPMXP,strike
146,6NRTQD6F3QWT,strike
147,KR53KOHMODJU,strike
148,RK6LGV43GGMU,strike
149,SKP3T2K6BWHQ,ball
150,FW8XUW52ZS6P,ball
151,72FNU25XFE1P,strike
152,1TWEE7PPIH4B,strike
153,WCO5KDF1XL1P,strike
154,AM61683YZJVK,ball
155,ANVYS9Q6W76D,strike
156,3HKW2B9Y28ZI,ball
157,9WSZUBQSKFFF,strike
158,WOGN5WHJO6CE,strike
159,D031HIUFZ0NB,ball
160,1RWMZDRZ84Y1,ball
161,KFKA5HCAM3AS,strike
162,FT2K3BUXW3IO,strike
163,8A92BTB0DZD0,strike
164,WMZYBE0HA9WN,strike
165,E6FW4M6KHIUH,strike
166,Z34QAQ7FU8UT,strike
167,MNGMTZ7XFUV3,ball
168,2WI67S8F65AE,strike
169,JVXI5NTD06CV,strike
170,Q20E0OW6YIKL,strike
171,XA2KKC8XNVE1,strike
172,OKCSRJHVU7EZ,strike
173,257MNU1H3O56,strike
174,8FXBQMI2TLN0,strike
175,3WN7S8GVCP34,strike
176,QVS720TAE1EV,ball
177,N3R7R6NUU8E7,strike
178,63FCVINHJXAO,strike
179,4B0T873ET8XM,strike
180,W5ANML377VCD,strike
181,F675ZUQ5QBO8,strike
182,WZHJWOYDO8GR,ball
183,B1KLXQHTCG7R,ball
184,PL5IKJVGVSLL,strike
185,MTE0GOFV6RTM,ball
186,GESEJKSGH30C,strike
187,8P2PT0JXHWS5,strike
188,59XHSF1YZZBO,strike
189,PSOOKYMG6FGJ,strike
190,I9WRJHE7I3BX,strike
191,0MV21SNAIHB3,ball
192,WKOQFYMK4H6R,ball
193,HU4RNGZ9E13X,ball
194,0E4R257CXNBT,strike
195,CIRSQ7ML6ZRD,ball
196,7F0T5YP684G5,strike
197,TTMP0SXRYB25,strike
198,5K2TVPZQT03A,ball
199,K3YS1O7DZA0W,ball
200,BJSTGVVM59OE,strike
201,YDZJJ8P0ABUQ,ball
202,B7UEK6XJBDHT,ball
203,705TYUIL64BW,strike
204,8FNABRATASAT,strike
205,X6S2AMQTOTNX,strike
206,KST1TTNOIHYN,strike
207,WQVDGLV7DGI8,ball
208,31K7J686NLMK,strike
209,I3VNLEORMYBK,strike
210,RRKLBCNU4ET5,strike
211,EFHIXC69LX2K,strike
212,U0ZEH1ZI9A00,strike
213,KDFRZOPAH6KN,strike
214,CTX3I48W0YZZ,ball
215,KMPNLT1M4M10,strike
216,9K0N7UTVHQV0,ball
217,EPPR61U0YJCE,ball
218,25FRH3N7CIFV,strike
219,Z83AI0UBLVBE,strike
220,NBIZRG15J79K,strike
221,RLVIAL1XK00R,strike
222,2F42EM26K53U,strike
223,42ZSWC3NU4DQ,strike
224,6K10QFCN7WFH,ball
225,VKRGOVF08LNW,strike
226,NTAGQ49E3Q49,strike
227,7PT5SKEQMZ00,strike
228,LFQV3P585TD1,strike
229,T0Q1YZKH7CYF,ball
230,0CV3RAVPQV8I,strike
231,ZJ0AM2TE5H0E,strike
232,AFLIEXNT6SX6,strike
233,6UAZNNTZ9V9D,strike
234,27SGB9YD9A9M,strike
235,TSILRJ3OUQNR,ball
236,ZXGRUB3DFC6W,strike
237,ETJPA5NAOIS0,ball
238,9P0HXA8SPFI3,ball
239,4QG7ZP7CNXDL,strike
240,SQ8V31ZZ40WO,strike
241,VC3CM6QE9PR7,ball
242,CGBC82B59QDG,strike
243,QZGLGGW2YIA5,strike
244,TYH159WDB5XU,strike
245,6432AH1LCY8M,strike
246,3FC05CP3G3K8,ball
247,ZATVV77Z8UWT,strike
248,148LEDLHZFXQ,ball
249,YJ9DKED18D5W,strike
250,OZLKOJV39LGO,ball
251,RO4WNI21AF07,strike
252,HQCPRB2AYCFZ,ball
253,VEO9YJ0O920A,strike
254,FTUB5277AW50,strike
255,GIXJKCVP6RNJ,strike
256,XYNQBH81JVOB,ball
257,T18KHZFMCKU5,strike
258,310511CRZLID,strike
259,SMWZXNEQE62O,strike
260,7F1VUA0884T6,strike
261,GJYXBGZFOE0Q,ball
262,OX44PUCVNTQC,strike
263,MW3KIBDWXZTP,ball
264,C7PUE9GWWYAW,ball
265,7ELVHKP1RKJU,strike
266,Z65I2XJVM4W6,strike
267,43M1JF58PLQI,ball
268,M6KQKOB8VH11,strike
269,Y5PXM1LL00HZ,strike
270,CDVHR6SX97GY,strike
271,V60X5R8GGYYB,ball
272,QY2K0UL9Q1FM,strike
273,D97OMGQ4I9VU,ball
274,KHAZQ36Y038W,ball
275,K1B3L66QZ81A,ball
276,4D5JR579NM13,ball
277,U4RLTGIYDJ9O,ball
278,UL83L8LKBT9B,strike
279,1HH4M03XQFKS,ball
280,GAE68HRSHUXF,ball
281,QEB5P2ZYEOYC,ball
282,Q6JPPEDMJQQO,strike
283,76AOE4IJBZKY,strike
284,9E3HF1R5PVKJ,strike
285,UGWMK82UGBSR,strike
286,8PMC8YIGQGVL,ball
287,JQ62QWH7E9EX,strike
288,3TJORIUD9ZBA,ball
289,N3HPKUQCRX4T,strike
290,2BL1X7N6DATO,ball
291,N5NZ71RMT321,strike
292,5HEZ6QMS1ITY,strike
293,SF06MAKDUNNP,strike
294,59AWM4U4Z6QU,ball
295,Y9CUE9DCU52F,strike
296,818KAF8EWDXO,strike
297,PDMJVQG7JSSF,ball
298,S80FH0S2IEBC,ball
299,9IAIP1M2GEL3,ball
300,7Q78KMIB4IF3,ball
301,6X6FAHGVQURW,strike
302,94EUYPS5JDXZ,ball
303,EEMJLDQH8ZIX,strike
304,7NCZ8EYZL76B,ball
305,YKR4CL7983TX,strike
306,OTK9UVIZ6824,strike
307,DQTE4J40GC7Y,strike
308,RV64XQRKJB72,strike
309,L3DP1XBRH4FR,strike
310,RUYYQ17AZ4H7,strike
311,RZU7BXKPESVC,ball
312,O1QCBT3BPB4V,strike
313,O6P4TECGBUMK,strike
314,RO8UCYG07S7R,ball
315,GADQDF1SFRTM,ball
316,KUXORIX3Z26W,ball
317,1CUZFQ7QZPV0,strike
318,G807JF7PHLFV,ball
319,BMRQHATFE1U7,strike
320,QO81WBLOQMY6,strike
321,H2XVIHHJYV6T,strike
322,MFNVHESAZ5O5,ball
323,ZBOR0CZ7AFHE,strike
324,HPKX3I5RQMEO,ball
325,171ADUVUHG1M,strike
326,95CHHA7NOMPJ,ball
327,O7B3HXXJWT3F,strike
328,Y8989D7C3KD7,strike
329,B011348E231B,strike
330,V7GGJ2PA6I3R,strike
331,PDUOMDYV8FHM,strike
332,68VLV6W0SW24,ball
333,OXVEH5JTC2M1,strike
334,QOIPG9NTAYE9,strike
335,BZ08HOHSB7IH,strike
336,MCYDY9IA0G07,strike
337,MRP2EAZJL6EU,strike
338,FGL3L3OZSQJ4,strike
339,QLVJ3MYV8CGE,ball
340,IU18KJT7V9VU,strike
341,P9JH9KOR7VUK,ball
342,3IJ04S5OK1Y3,ball
343,YD5B28HPIMWW,strike
344,HTS35EOENGYD,ball
345,EQHJ8GEHI053,strike
346,OUBK6MN31BIB,strike
347,O419R8ASW3JK,strike
348,XT1J3Z6UXXQ6,ball
349,ADECKTPBFX91,strike
350,MYG9XLGAE2YG,ball
351,AD9XMU2ZW7JR,strike
352,5O9LOZRKO0J0,ball
353,C2PBBU0ODZQH,ball
354,LGO4LHVXOGUC,ball
355,04BOMHRUL9AK,strike
356,NNS10B3O08MJ,strike
357,T184LEHEWH0O,ball
358,HWVCSPJ0I8OH,strike
359,23BXWGB4MSAH,strike
360,PH6DBV0KZGJU,ball
361,E270UDHKRGPM,strike
362,WYLH9NVLMT4J,ball
363,AKPG7DQ9N7VD,ball
364,HS7KOG36P41A,strike
365,CZ64M3JZPBII,ball
366,NOJ3RDVQJICG,strike
367,3RKKH9G707MG,strike
368,0LMKW4WBXAXF,strike
369,K2A7H9SMWR21,strike
370,2IZFYOFVSVX1,strike
371,DU2UPEMYZ0Z4,ball
372,AKQ87KLRM9W8,strike
373,7G2DOQ76A1ZZ,ball
374,ZK7VMI5LCVPT,strike
375,V3J4BL156TDO,strike
376,60YES78D7XAH,strike
377,RMIY3T95L9J4,ball
378,XJ563WPYXKPE,ball
379,IQ6ADP2WLNYT,ball
380,NEVLYTOJ6671,strike
381,56Y4YI95W6SQ,ball
382,O8UDTJGVNYV1,strike
383,8MY1019A0LUC,strike
384,UUMAMYJ11KRG,ball
385,LOBCJ9381CJ4,ball
386,TWHCMKVYPY6O,strike
387,I6FCGUJUTXQQ,strike
388,WU1EJ06QGUEJ,strike
389,ZZ8TN0FRY4MD,strike
390,Q6DXPI71RYIX,ball
391,MT52RLGSHIIJ,ball
392,IKJWOJJODLNQ,strike
393,WFMGAOQ6OOSG,strike
394,7DKFZI0R2JP8,ball
395,XABAINTQUY70,strike
396,BJ89GQP9PCAG,strike
397,L04F9IFEDUHG,strike
398,77UEE2QV71PO,ball
399,0SV87WWUJM6G,strike
400,ZBVKT8TUQIPI,ball
401,ILGOY7TIU763,strike
402,EUNLN0COYN7U,strike
403,X0Q4H6FDY6YZ,strike
404,1M6Y0LT735PO,ball
405,UPC7ZEBCEDNP,ball
406,ZYR9PUB7UV97,ball
407,8FO2NGL6CK5Y,ball
408,6HAW10R2J3YV,ball
409,0KCM8HLL297V,ball
410,V593DT9SX7EH,ball
411,XM4YAL6015LI,ball
412,UIT08P09YKBF,strike
413,PGFOXTWML5BD,strike
414,RIKCUY5ANBUA,strike
415,QC94DLVMB95B,strike
416,E4JKMU8EQS9S,strike
417,A78ZTKIB7S9A,ball
418,5WBQCGU2VW6J,strike
419,WR29MTKP4JB9,strike
420,4UCTNY57EGDF,strike
421,SZLSV1Z23E9J,strike
422,YVV6U4AI4AFF,strike
423,72HJHBHFVNY9,strike
424,TE8GMYL5OHK8,ball
425,HDWTB6QYM761,strike
426,5DMRHHDW70AC,ball
427,ABU1NPZTQQY7,strike
428,42B1Y37XGYGL,ball
429,2DFFS2LPCJG2,ball
430,LOSS1YSF0TQA,strike
431,118ZOV3YDP6E,strike
432,BXMD3ZZSGJIA,strike
433,K9XJZSP8UM7B,ball
434,YFMMF375XKH7,strike
435,9U67UYCIYA75,ball
436,QYTUFMZW5FTS,ball
437,WFUWXSS14IQW,ball
438,B0EDQWDF5ZP9,strike
439,N3T1N97CZX87,strike
440,Y5KJUDDWWCKG,ball
441,7RAPUMF7O9NO,ball
442,KL42MG2PTWF5,ball
443,T9ASN4SRZO9T,strike
444,FW3L06YXCTOQ,strike
445,IWPYVZM5K5J8,ball
446,IV4OGXV72MGI,strike
447,QS9Z59ALPE2Y,strike
448,MEGH7B45UBUJ,strike
449,0IWXPN2ZD64M,strike
450,3SI0UK8J6VLX,strike
451,0JMTIRJHGH8V,strike
452,T9KTTU70S9DD,strike
453,1HLZMMZ96Z9Q,ball
454,A27RK8LIKGJA,ball
455,F6UD17JGKUZD,strike
456,LXKXY0SRNXTQ,strike
457,7QD7EI55XLYJ,ball
458,L6E4TCSLF9HZ,strike
459,OTJPLW8L64PM,ball
460,AJX88NKX9QTB,strike
461,07Z7JQWDWT9C,strike
462,D7I7BBK3G3BN,ball
463,KE7YR4ZYRVLA,ball
464,YYT37U2PZYCX,strike
465,ENEXM0OLK30R,strike
466,NKOGBED5P6EV,ball
467,Q2JFVVJN3H2A,ball
468,PUMEHKWN9DWE,strike
469,AHSJ2G1X74Q0,ball
470,4H21K4YA3485,strike
471,HV291VIGZ6PS,strike
472,819K3AJHQGJX,strike
473,NWWHHH3OC2JX,strike
474,TPCJV473AOL5,ball
475,U3SI5U9U1HE0,strike
476,J5BU04G0SXTZ,ball
477,WP2BVGV0PFE3,strike
478,PADNAWDAWADZ,strike
479,10ODZPLPJR1U,strike
480,IW4GU5HY3NU6,ball
481,RFVG5NBNB9J6,strike
482,9I6SJ0DCP6B9,strike
483,9GRZ7G2GBQKC,strike
484,V5YI481HWJQO,strike
485,24S43QK3GLQ1,ball
486,R386CHVYH1AL,strike
487,LAQ32UA0OKPU,strike
488,IUTKJWTP05V7,strike
489,IIXACL0S525I,ball
490,U770GH0AAFGT,ball
491,8NSQ2K4XEYO1,strike
492,2773P63P1ELQ,ball
